# cuda_transfer_trace_v1 coverage=ordinary_backend_set_get_only timing=host_API_wall_not_DMA
id,context,request_id,seq_id,phase,pos_min,pos_max,backend_api,direction,tensor,offset_bytes,size_bytes,device,host_kind,pointer_status,start_monotonic_ns,copy_api_wall_ns,sync_api_wall_ns,copy_status,sync_status
1168,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-41#0",0,204800,0,pageable,0,862944362432553,8240,7011,0,0
1169,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-42 (reshaped)",0,20480,0,pageable,0,862944362616012,5690,220,0,0
1170,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-42",0,2088,0,pageable,0,862944362623642,4501,230,0,0
1171,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-42#0",0,204800,0,pageable,0,862944363209691,8191,6860,0,0
1172,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-43 (reshaped)",0,20480,0,pageable,0,862944363434463,5820,230,0,0
1173,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-43",0,2088,0,pageable,0,862944363442363,4700,220,0,0
1174,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-43#0",0,204800,0,pageable,0,862944363899116,8360,7070,0,0
1175,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-44 (reshaped)",0,20480,0,pageable,0,862944364082875,5710,230,0,0
1176,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-44",0,2088,0,pageable,0,862944364091805,4470,220,0,0
1177,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-44#0",0,204800,0,pageable,0,862944364585360,8270,6820,0,0
1178,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-45 (reshaped)",0,20480,0,pageable,0,862944364768879,6070,230,0,0
1179,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-45",0,2088,0,pageable,0,862944364776849,4740,220,0,0
1180,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-45#0",0,204800,0,pageable,0,862944366727786,8690,7191,0,0
1181,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-46 (reshaped)",0,20480,0,pageable,0,862944366914165,6070,251,0,0
1182,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-46",0,2088,0,pageable,0,862944366922416,4560,220,0,0
1183,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-46#0",0,204800,0,pageable,0,862944367906454,8511,6800,0,0
1184,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-47 (reshaped)",0,20480,0,pageable,0,862944368128986,6100,240,0,0
1185,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-47",0,2088,0,pageable,0,862944368137346,4970,230,0,0
1186,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-47#0",0,204800,0,pageable,0,862944368884413,8300,6981,0,0
1187,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#inp_out_ids#0",0,8,0,pageable,0,862944368901774,1880,9120,0,0
1188,target,25,0,decode,95,96,get_tensor_async,D2H,"result_output",0,1986560,0,pageable,0,862944368969157,514516,0,0,-1
1189,target,25,0,decode,95,96,get_tensor_async,D2H,"result_mtp_embd",0,81920,0,pageable,0,862944369485853,14660,0,0,-1
1190,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#inp_embd (reshaped)#0",0,20480,0,pageable,0,862944395515184,3580,9301,0,0
1191,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#inp_s_seq_qnext#0",0,8,0,pageable,0,862944395547406,1160,2960,0,0
1192,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ple_embd-1#0",0,20480,0,pageable,0,862944400641619,8690,3520,0,0
1193,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#qsa_win_cells#0",0,32,0,pageable,0,862944400677050,2010,2891,0,0
1194,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#qsa_win_pos#0",0,32,0,pageable,0,862944400684491,1270,3010,0,0
1195,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#qsa_win_blocks#0",0,8,0,pageable,0,862944400690361,1140,2990,0,0
1196,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#inp_pos#0",0,32,0,pageable,0,862944400695951,1130,3101,0,0
1197,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#KQ_mask#0",0,8192,0,pageable,0,862944400701682,1750,3310,0,0
1198,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-12 (reshaped)",0,20480,0,pageable,0,862944403974894,13801,360,0,0
1199,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-12",0,2088,0,pageable,0,862944403995795,4630,240,0,0
1200,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-12#0",0,204800,0,pageable,0,862944404481699,12871,12220,0,0
1201,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-13 (reshaped)",0,20480,0,pageable,0,862944404685529,7210,350,0,0
1202,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-13",0,2088,0,pageable,0,862944404696080,4960,300,0,0
1203,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-13#0",0,204800,0,pageable,0,862944407354982,13060,7981,0,0
1204,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-14 (reshaped)",0,20480,0,pageable,0,862944407571672,9491,450,0,0
1205,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-14",0,2088,0,pageable,0,862944407589673,5021,220,0,0
1206,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-14#0",0,204800,0,pageable,0,862944408101689,11390,6441,0,0
1207,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-15 (reshaped)",0,20480,0,pageable,0,862944408340301,6270,270,0,0
1208,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-15",0,2088,0,pageable,0,862944408349431,4750,240,0,0
1209,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-15#0",0,204800,0,pageable,0,862944408779402,9621,6990,0,0
1210,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-16 (reshaped)",0,20480,0,pageable,0,862944408966141,6141,240,0,0
1211,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-16",0,2088,0,pageable,0,862944408975922,4430,220,0,0
1212,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-16#0",0,204800,0,pageable,0,862944409387052,9831,7010,0,0
1213,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-17 (reshaped)",0,20480,0,pageable,0,862944409573892,5940,230,0,0
1214,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-17",0,2088,0,pageable,0,862944409582052,4670,230,0,0
1215,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-17#0",0,204800,0,pageable,0,862944409988882,9571,6680,0,0
1216,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-18 (reshaped)",0,20480,0,pageable,0,862944410175462,6380,230,0,0
1217,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-18",0,2088,0,pageable,0,862944410184052,4510,220,0,0
1218,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-18#0",0,204800,0,pageable,0,862944414281925,10821,6900,0,0
1219,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-19 (reshaped)",0,20480,0,pageable,0,862944414509757,6230,250,0,0
1220,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-19",0,2088,0,pageable,0,862944414518587,4750,240,0,0
1221,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-19#0",0,204800,0,pageable,0,862944414980770,9460,6811,0,0
1222,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-20 (reshaped)",0,20480,0,pageable,0,862944415169839,5851,230,0,0
1223,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-20",0,2088,0,pageable,0,862944415178050,4480,230,0,0
1224,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-20#0",0,204800,0,pageable,0,862944415617011,9241,6880,0,0
1225,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-21 (reshaped)",0,20480,0,pageable,0,862944415807391,5940,240,0,0
1226,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-21",0,2088,0,pageable,0,862944415815881,4711,230,0,0
1227,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-21#0",0,204800,0,pageable,0,862944416224052,9320,6770,0,0
1228,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-22 (reshaped)",0,20480,0,pageable,0,862944416410851,5980,240,0,0
1229,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-22",0,2088,0,pageable,0,862944416419101,4450,230,0,0
1230,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-22#0",0,204800,0,pageable,0,862944417597710,15111,6420,0,0
1231,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-23 (reshaped)",0,20480,0,pageable,0,862944417862693,7600,540,0,0
1232,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-23",0,2088,0,pageable,0,862944417875724,5580,400,0,0
1233,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-23#0",0,204800,0,pageable,0,862944418265743,10340,6761,0,0
1234,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-24 (reshaped)",0,20480,0,pageable,0,862944418464833,6550,410,0,0
1235,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-24",0,2088,0,pageable,0,862944418474853,4931,360,0,0
1236,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-24#0",0,204800,0,pageable,0,862944418888144,9750,6701,0,0
1237,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-25 (reshaped)",0,20480,0,pageable,0,862944419085554,6620,420,0,0
1238,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-25",0,2088,0,pageable,0,862944419095804,5050,360,0,0
1239,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-25#0",0,204800,0,pageable,0,862944428229797,11061,6830,0,0
1240,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-26 (reshaped)",0,20480,0,pageable,0,862944428431537,6531,400,0,0
1241,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-26",0,2088,0,pageable,0,862944428441858,5120,350,0,0
1242,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-26#0",0,204800,0,pageable,0,862944430225266,10561,6750,0,0
1243,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-27 (reshaped)",0,20480,0,pageable,0,862944430468548,6851,420,0,0
1244,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-27",0,2088,0,pageable,0,862944430479519,5120,370,0,0
1245,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-27#0",0,204800,0,pageable,0,862944432628426,10950,7020,0,0
1246,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-28 (reshaped)",0,20480,0,pageable,0,862944432832766,6980,390,0,0
1247,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-28",0,2088,0,pageable,0,862944432846886,4861,350,0,0
1248,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-28#0",0,204800,0,pageable,0,862944435932619,10841,6600,0,0
1249,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-29 (reshaped)",0,20480,0,pageable,0,862944436135810,6840,400,0,0
1250,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-29",0,2088,0,pageable,0,862944436146210,5070,360,0,0
1251,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-29#0",0,204800,0,pageable,0,862944437919568,10150,7031,0,0
1252,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-30 (reshaped)",0,20480,0,pageable,0,862944438119068,6470,400,0,0
1253,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-30",0,2088,0,pageable,0,862944438129058,4921,360,0,0
1254,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-30#0",0,204800,0,pageable,0,862944438634853,9601,6640,0,0
1255,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-31 (reshaped)",0,20480,0,pageable,0,862944438873535,6661,410,0,0
1256,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-31",0,2088,0,pageable,0,862944438883966,5200,360,0,0
1257,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-31#0",0,204800,0,pageable,0,862944439272405,9601,7250,0,0
1258,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-32 (reshaped)",0,20480,0,pageable,0,862944439468715,6640,380,0,0
1259,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-32",0,2088,0,pageable,0,862944439478715,4781,370,0,0
1260,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-32#0",0,204800,0,pageable,0,862944439891956,9690,6711,0,0
1261,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-33 (reshaped)",0,20480,0,pageable,0,862944440089276,6550,380,0,0
1262,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-33",0,2088,0,pageable,0,862944440099196,5070,370,0,0
1263,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-33#0",0,204800,0,pageable,0,862944440554529,9740,6931,0,0
1264,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-34 (reshaped)",0,20480,0,pageable,0,862944440751798,9021,460,0,0
1265,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-34",0,2088,0,pageable,0,862944440769689,4911,230,0,0
1266,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-34#0",0,204800,0,pageable,0,862944441191320,10681,6910,0,0
1267,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-35 (reshaped)",0,20480,0,pageable,0,862944441422432,6210,260,0,0
1268,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-35",0,2088,0,pageable,0,862944441431402,4780,230,0,0
1269,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-35#0",0,204800,0,pageable,0,862944441896265,9081,6920,0,0
1270,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-36 (reshaped)",0,20480,0,pageable,0,862944442082314,6011,230,0,0
1271,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-36",0,2088,0,pageable,0,862944442090605,4440,230,0,0
1272,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-36#0",0,204800,0,pageable,0,862944442464093,9151,6810,0,0
1273,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-37 (reshaped)",0,20480,0,pageable,0,862944442654373,5990,230,0,0
1274,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-37",0,2088,0,pageable,0,862944442662523,4631,230,0,0
1275,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-37#0",0,204800,0,pageable,0,862944443065913,8861,6760,0,0
1276,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-38 (reshaped)",0,20480,0,pageable,0,862944443252913,5710,240,0,0
1277,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-38",0,2088,0,pageable,0,862944443260783,4430,220,0,0
1278,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-38#0",0,204800,0,pageable,0,862944443678054,8920,11341,0,0
1279,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-39 (reshaped)",0,20480,0,pageable,0,862944443903685,5810,240,0,0
1280,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-39",0,2088,0,pageable,0,862944443913365,4721,220,0,0
1281,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-39#0",0,204800,0,pageable,0,862944444289944,9081,11120,0,0
1282,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-40 (reshaped)",0,20480,0,pageable,0,862944444479303,5711,240,0,0
1283,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-40",0,2088,0,pageable,0,862944444487114,4410,240,0,0
1284,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-40#0",0,204800,0,pageable,0,862944444935616,8820,6751,0,0
1285,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-41 (reshaped)",0,20480,0,pageable,0,862944445120405,6090,230,0,0
1286,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-41",0,2088,0,pageable,0,862944445128606,4630,240,0,0
1287,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-41#0",0,204800,0,pageable,0,862944445629260,8641,7220,0,0
1288,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-42 (reshaped)",0,20480,0,pageable,0,862944445813950,5770,240,0,0
1289,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-42",0,2088,0,pageable,0,862944445821830,4410,220,0,0
1290,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-42#0",0,204800,0,pageable,0,862944446406389,8480,6781,0,0
1291,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-43 (reshaped)",0,20480,0,pageable,0,862944446628370,5810,230,0,0
1292,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-43",0,2088,0,pageable,0,862944446636510,4721,220,0,0
1293,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-43#0",0,204800,0,pageable,0,862944447104254,8400,6980,0,0
1294,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-44 (reshaped)",0,20480,0,pageable,0,862944447289013,5780,250,0,0
1295,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-44",0,2088,0,pageable,0,862944447296943,4411,230,0,0
1296,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-44#0",0,204800,0,pageable,0,862944447799958,8511,6740,0,0
1297,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-45 (reshaped)",0,20480,0,pageable,0,862944447986248,6100,240,0,0
1298,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-45",0,2088,0,pageable,0,862944447994498,4650,230,0,0
1299,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-45#0",0,204800,0,pageable,0,862944448606458,8541,7220,0,0
1300,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-46 (reshaped)",0,20480,0,pageable,0,862944448794127,5731,250,0,0
1301,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-46",0,2088,0,pageable,0,862944448802088,4480,230,0,0
1302,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-46#0",0,204800,0,pageable,0,862944449502223,8320,6780,0,0
1303,target,25,0,decode,96,97,get_tensor,D2H,"hc_mixed-47 (reshaped)",0,20480,0,pageable,0,862944449723824,5980,230,0,0
1304,target,25,0,decode,96,97,get_tensor,D2H,"ffn_moe_topk-47",0,2088,0,pageable,0,862944449732094,4730,230,0,0
1305,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#ffn_moe_down-47#0",0,204800,0,pageable,0,862944450456930,8550,6941,0,0
1306,target,25,0,decode,96,97,set_tensor,H2D,"CUDA0#inp_out_ids#0",0,8,0,pageable,0,862944450474991,2010,8750,0,0
1307,target,25,0,decode,96,97,get_tensor_async,D2H,"result_output",0,1986560,0,pageable,0,862944450544814,508826,0,0,-1
1308,target,25,0,decode,96,97,get_tensor_async,D2H,"result_mtp_embd",0,81920,0,pageable,0,862944451056870,15131,0,0,-1
1309,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#inp_embd (reshaped)#0",0,10240,0,pageable,0,862944454013196,2851,9120,0,0
1310,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#inp_s_seq_qnext#0",0,4,0,pageable,0,862944454030877,1120,3141,0,0
1311,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ple_embd-1#0",0,10240,0,pageable,0,862944454290030,5551,3190,0,0
1312,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#qsa_win_cells#0",0,32,0,pageable,0,862944454307071,1500,2900,0,0
1313,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#qsa_win_pos#0",0,32,0,pageable,0,862944454313311,1150,2901,0,0
1314,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#qsa_win_blocks#0",0,8,0,pageable,0,862944454318742,1010,3120,0,0
1315,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#inp_pos#0",0,16,0,pageable,0,862944454326852,1040,2920,0,0
1316,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#KQ_mask#0",0,8192,0,pageable,0,862944454337123,1700,8730,0,0
1317,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-12 (reshaped)",0,10240,0,pageable,0,862944457060478,15930,300,0,0
1318,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-12",0,40,0,pageable,0,862944457079379,4550,230,0,0
1319,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-12#0",0,102400,0,pageable,0,862944457469548,5850,10791,0,0
1320,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-13 (reshaped)",0,10240,0,pageable,0,862944457648417,5660,260,0,0
1321,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-13",0,40,0,pageable,0,862944457656147,4660,230,0,0
1322,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-13#0",0,102400,0,pageable,0,862944458014065,5160,6491,0,0
1323,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-14 (reshaped)",0,10240,0,pageable,0,862944458190684,5190,240,0,0
1324,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-14",0,40,0,pageable,0,862944458197744,4350,230,0,0
1325,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-14#0",0,102400,0,pageable,0,862944458535381,5020,5400,0,0
1326,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-15 (reshaped)",0,10240,0,pageable,0,862944458724840,5120,230,0,0
1327,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-15",0,40,0,pageable,0,862944458731820,4581,230,0,0
1328,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-15#0",0,102400,0,pageable,0,862944459059687,4920,5040,0,0
1329,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-16 (reshaped)",0,10240,0,pageable,0,862944459237396,5240,240,0,0
1330,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-16",0,40,0,pageable,0,862944459244466,4350,230,0,0
1331,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-16#0",0,102400,0,pageable,0,862944459570612,4900,5111,0,0
1332,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-17 (reshaped)",0,10240,0,pageable,0,862944459742551,5090,230,0,0
1333,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-17",0,40,0,pageable,0,862944459749411,4540,230,0,0
1334,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-17#0",0,102400,0,pageable,0,862944461557601,6380,5150,0,0
1335,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-18 (reshaped)",0,10240,0,pageable,0,862944461736010,29141,250,0,0
1336,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-18",0,40,0,pageable,0,862944461767621,4460,230,0,0
1337,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-18#0",0,102400,0,pageable,0,862944462132209,5131,5210,0,0
1338,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-19 (reshaped)",0,10240,0,pageable,0,862944462329649,5230,230,0,0
1339,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-19",0,40,0,pageable,0,862944462336849,4641,240,0,0
1340,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-19#0",0,102400,0,pageable,0,862944462677056,4780,5421,0,0
1341,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-20 (reshaped)",0,10240,0,pageable,0,862944462849865,5110,220,0,0
1342,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-20",0,40,0,pageable,0,862944462856815,4390,230,0,0
1343,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-20#0",0,102400,0,pageable,0,862944463183481,4991,5040,0,0
1344,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-21 (reshaped)",0,10240,0,pageable,0,862944463355390,5070,230,0,0
1345,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-21",0,40,0,pageable,0,862944463362330,4640,230,0,0
1346,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-21#0",0,102400,0,pageable,0,862944463695897,4950,5240,0,0
1347,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-22 (reshaped)",0,10240,0,pageable,0,862944463867575,5071,250,0,0
1348,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-22",0,40,0,pageable,0,862944463874456,4420,230,0,0
1349,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-22#0",0,102400,0,pageable,0,862944467496465,6821,5150,0,0
1350,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-23 (reshaped)",0,10240,0,pageable,0,862944467697065,5691,240,0,0
1351,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-23",0,40,0,pageable,0,862944467708226,4590,230,0,0
1352,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-23#0",0,102400,0,pageable,0,862944470294764,6520,5051,0,0
1353,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-24 (reshaped)",0,10240,0,pageable,0,862944470471573,5540,220,0,0
1354,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-24",0,40,0,pageable,0,862944470479333,4361,230,0,0
1355,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-24#0",0,102400,0,pageable,0,862944473734465,7330,4950,0,0
1356,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-25 (reshaped)",0,10240,0,pageable,0,862944473920184,5610,220,0,0
1357,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-25",0,40,0,pageable,0,862944473928054,4551,230,0,0
1358,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-25#0",0,102400,0,pageable,0,862944474288932,5111,5070,0,0
1359,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-26 (reshaped)",0,10240,0,pageable,0,862944474461091,5110,250,0,0
1360,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-26",0,40,0,pageable,0,862944474468111,4300,230,0,0
1361,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-26#0",0,102400,0,pageable,0,862944475872391,6390,5331,0,0
1362,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-27 (reshaped)",0,10240,0,pageable,0,862944476077491,5650,240,0,0
