seq,weight_entry,epoch,ids_rows,tensor,ggml_type,expert,stride,relative_offset,bytes,shadow_hit,shadow_bypass,context,request_id,seq_id,phase,pos_min,pos_max,shard,absolute_offset
24698,579,1,5,blk.25.ffn_up_exps.weight,22,363,524800,190502400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,466197312
24699,579,1,5,blk.25.ffn_up_exps.weight,22,368,524800,193126400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,468821312
24700,579,1,5,blk.25.ffn_up_exps.weight,22,376,524800,197324800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,473019712
24701,579,1,5,blk.25.ffn_up_exps.weight,22,395,524800,207296000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,482990912
24702,579,1,5,blk.25.ffn_up_exps.weight,22,398,524800,208870400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,484565312
24703,579,1,5,blk.25.ffn_up_exps.weight,22,420,524800,220416000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,496110912
24704,579,1,5,blk.25.ffn_up_exps.weight,22,429,524800,225139200,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,500834112
24705,579,1,5,blk.25.ffn_up_exps.weight,22,442,524800,231961600,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,507656512
24706,579,1,5,blk.25.ffn_up_exps.weight,22,443,524800,232486400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,508181312
24707,579,1,5,blk.25.ffn_up_exps.weight,22,462,524800,242457600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,518152512
24708,579,1,5,blk.25.ffn_up_exps.weight,22,501,524800,262924800,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,538619712
24709,579,1,5,blk.25.ffn_up_exps.weight,22,506,524800,265548800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,541243712
24710,580,1,5,blk.25.ffn_gate_exps.weight,22,30,524800,15744000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,15747392
24711,580,1,5,blk.25.ffn_gate_exps.weight,22,40,524800,20992000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,20995392
24712,580,1,5,blk.25.ffn_gate_exps.weight,22,41,524800,21516800,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,21520192
24713,580,1,5,blk.25.ffn_gate_exps.weight,22,49,524800,25715200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,25718592
24714,580,1,5,blk.25.ffn_gate_exps.weight,22,68,524800,35686400,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,35689792
24715,580,1,5,blk.25.ffn_gate_exps.weight,22,80,524800,41984000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,41987392
24716,580,1,5,blk.25.ffn_gate_exps.weight,22,111,524800,58252800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,58256192
24717,580,1,5,blk.25.ffn_gate_exps.weight,22,122,524800,64025600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,64028992
24718,580,1,5,blk.25.ffn_gate_exps.weight,22,129,524800,67699200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,67702592
24719,580,1,5,blk.25.ffn_gate_exps.weight,22,139,524800,72947200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,72950592
24720,580,1,5,blk.25.ffn_gate_exps.weight,22,142,524800,74521600,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,74524992
24721,580,1,5,blk.25.ffn_gate_exps.weight,22,154,524800,80819200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,80822592
24722,580,1,5,blk.25.ffn_gate_exps.weight,22,157,524800,82393600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,82396992
24723,580,1,5,blk.25.ffn_gate_exps.weight,22,183,524800,96038400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,96041792
24724,580,1,5,blk.25.ffn_gate_exps.weight,22,214,524800,112307200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,112310592
24725,580,1,5,blk.25.ffn_gate_exps.weight,22,259,524800,135923200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,135926592
24726,580,1,5,blk.25.ffn_gate_exps.weight,22,286,524800,150092800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,150096192
24727,580,1,5,blk.25.ffn_gate_exps.weight,22,302,524800,158489600,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,158492992
24728,580,1,5,blk.25.ffn_gate_exps.weight,22,304,524800,159539200,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,159542592
24729,580,1,5,blk.25.ffn_gate_exps.weight,22,335,524800,175808000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,175811392
24730,580,1,5,blk.25.ffn_gate_exps.weight,22,346,524800,181580800,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,181584192
24731,580,1,5,blk.25.ffn_gate_exps.weight,22,360,524800,188928000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,188931392
24732,580,1,5,blk.25.ffn_gate_exps.weight,22,361,524800,189452800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,189456192
24733,580,1,5,blk.25.ffn_gate_exps.weight,22,363,524800,190502400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,190505792
24734,580,1,5,blk.25.ffn_gate_exps.weight,22,368,524800,193126400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,193129792
24735,580,1,5,blk.25.ffn_gate_exps.weight,22,376,524800,197324800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,197328192
24736,580,1,5,blk.25.ffn_gate_exps.weight,22,395,524800,207296000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,207299392
24737,580,1,5,blk.25.ffn_gate_exps.weight,22,398,524800,208870400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,208873792
24738,580,1,5,blk.25.ffn_gate_exps.weight,22,420,524800,220416000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,220419392
24739,580,1,5,blk.25.ffn_gate_exps.weight,22,429,524800,225139200,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,225142592
24740,580,1,5,blk.25.ffn_gate_exps.weight,22,442,524800,231961600,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,231964992
24741,580,1,5,blk.25.ffn_gate_exps.weight,22,443,524800,232486400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,232489792
24742,580,1,5,blk.25.ffn_gate_exps.weight,22,462,524800,242457600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,242460992
24743,580,1,5,blk.25.ffn_gate_exps.weight,22,501,524800,262924800,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,262928192
24744,580,1,5,blk.25.ffn_gate_exps.weight,22,506,524800,265548800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,265552192
24745,581,1,5,blk.25.ffn_down_exps.weight,20,30,921600,27648000,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1455554240
24746,581,1,5,blk.25.ffn_down_exps.weight,20,40,921600,36864000,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1464770240
24747,581,1,5,blk.25.ffn_down_exps.weight,20,41,921600,37785600,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1465691840
24748,581,1,5,blk.25.ffn_down_exps.weight,20,49,921600,45158400,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1473064640
24749,581,1,5,blk.25.ffn_down_exps.weight,20,68,921600,62668800,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1490575040
24750,581,1,5,blk.25.ffn_down_exps.weight,20,80,921600,73728000,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1501634240
24751,581,1,5,blk.25.ffn_down_exps.weight,20,111,921600,102297600,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1530203840
24752,581,1,5,blk.25.ffn_down_exps.weight,20,122,921600,112435200,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1540341440
24753,581,1,5,blk.25.ffn_down_exps.weight,20,129,921600,118886400,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1546792640
24754,581,1,5,blk.25.ffn_down_exps.weight,20,139,921600,128102400,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1556008640
24755,581,1,5,blk.25.ffn_down_exps.weight,20,142,921600,130867200,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1558773440
24756,581,1,5,blk.25.ffn_down_exps.weight,20,154,921600,141926400,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1569832640
24757,581,1,5,blk.25.ffn_down_exps.weight,20,157,921600,144691200,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1572597440
24758,581,1,5,blk.25.ffn_down_exps.weight,20,183,921600,168652800,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1596559040
24759,581,1,5,blk.25.ffn_down_exps.weight,20,214,921600,197222400,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1625128640
24760,581,1,5,blk.25.ffn_down_exps.weight,20,259,921600,238694400,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1666600640
24761,581,1,5,blk.25.ffn_down_exps.weight,20,286,921600,263577600,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1691483840
24762,581,1,5,blk.25.ffn_down_exps.weight,20,302,921600,278323200,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1706229440
24763,581,1,5,blk.25.ffn_down_exps.weight,20,304,921600,280166400,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1708072640
24764,581,1,5,blk.25.ffn_down_exps.weight,20,335,921600,308736000,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1736642240
24765,581,1,5,blk.25.ffn_down_exps.weight,20,346,921600,318873600,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1746779840
24766,581,1,5,blk.25.ffn_down_exps.weight,20,360,921600,331776000,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1759682240
24767,581,1,5,blk.25.ffn_down_exps.weight,20,361,921600,332697600,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1760603840
24768,581,1,5,blk.25.ffn_down_exps.weight,20,363,921600,334540800,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1762447040
24769,581,1,5,blk.25.ffn_down_exps.weight,20,368,921600,339148800,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1767055040
24770,581,1,5,blk.25.ffn_down_exps.weight,20,376,921600,346521600,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1774427840
24771,581,1,5,blk.25.ffn_down_exps.weight,20,395,921600,364032000,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1791938240
24772,581,1,5,blk.25.ffn_down_exps.weight,20,398,921600,366796800,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1794703040
24773,581,1,5,blk.25.ffn_down_exps.weight,20,420,921600,387072000,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1814978240
24774,581,1,5,blk.25.ffn_down_exps.weight,20,429,921600,395366400,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1823272640
24775,581,1,5,blk.25.ffn_down_exps.weight,20,442,921600,407347200,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1835253440
24776,581,1,5,blk.25.ffn_down_exps.weight,20,443,921600,408268800,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1836175040
24777,581,1,5,blk.25.ffn_down_exps.weight,20,462,921600,425779200,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1853685440
24778,581,1,5,blk.25.ffn_down_exps.weight,20,501,921600,461721600,921600,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1889627840
24779,581,1,5,blk.25.ffn_down_exps.weight,20,506,921600,466329600,921600,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00018-of-00033.gguf,1894235840
24780,582,1,5,blk.26.ffn_up_exps.weight,22,14,524800,7347200,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1378569408
24781,582,1,5,blk.26.ffn_up_exps.weight,22,23,524800,12070400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1383292608
24782,582,1,5,blk.26.ffn_up_exps.weight,22,27,524800,14169600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1385391808
24783,582,1,5,blk.26.ffn_up_exps.weight,22,28,524800,14694400,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1385916608
24784,582,1,5,blk.26.ffn_up_exps.weight,22,32,524800,16793600,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1388015808
24785,582,1,5,blk.26.ffn_up_exps.weight,22,50,524800,26240000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1397462208
24786,582,1,5,blk.26.ffn_up_exps.weight,22,71,524800,37260800,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1408483008
24787,582,1,5,blk.26.ffn_up_exps.weight,22,107,524800,56153600,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1427375808
24788,582,1,5,blk.26.ffn_up_exps.weight,22,111,524800,58252800,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1429475008
24789,582,1,5,blk.26.ffn_up_exps.weight,22,119,524800,62451200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1433673408
24790,582,1,5,blk.26.ffn_up_exps.weight,22,143,524800,75046400,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1446268608
24791,582,1,5,blk.26.ffn_up_exps.weight,22,170,524800,89216000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1460438208
24792,582,1,5,blk.26.ffn_up_exps.weight,22,194,524800,101811200,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1473033408
24793,582,1,5,blk.26.ffn_up_exps.weight,22,198,524800,103910400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1475132608
24794,582,1,5,blk.26.ffn_up_exps.weight,22,213,524800,111782400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1483004608
24795,582,1,5,blk.26.ffn_up_exps.weight,22,234,524800,122803200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1494025408
24796,582,1,5,blk.26.ffn_up_exps.weight,22,238,524800,124902400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1496124608
24797,582,1,5,blk.26.ffn_up_exps.weight,22,240,524800,125952000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1497174208
24798,582,1,5,blk.26.ffn_up_exps.weight,22,255,524800,133824000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1505046208
24799,582,1,5,blk.26.ffn_up_exps.weight,22,264,524800,138547200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1509769408
24800,582,1,5,blk.26.ffn_up_exps.weight,22,279,524800,146419200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1517641408
24801,582,1,5,blk.26.ffn_up_exps.weight,22,280,524800,146944000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1518166208
24802,582,1,5,blk.26.ffn_up_exps.weight,22,296,524800,155340800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1526563008
24803,582,1,5,blk.26.ffn_up_exps.weight,22,299,524800,156915200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1528137408
24804,582,1,5,blk.26.ffn_up_exps.weight,22,322,524800,168985600,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1540207808
24805,582,1,5,blk.26.ffn_up_exps.weight,22,330,524800,173184000,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1544406208
24806,582,1,5,blk.26.ffn_up_exps.weight,22,332,524800,174233600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1545455808
24807,582,1,5,blk.26.ffn_up_exps.weight,22,365,524800,191552000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1562774208
24808,582,1,5,blk.26.ffn_up_exps.weight,22,366,524800,192076800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1563299008
24809,582,1,5,blk.26.ffn_up_exps.weight,22,393,524800,206246400,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1577468608
24810,582,1,5,blk.26.ffn_up_exps.weight,22,405,524800,212544000,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1583766208
24811,582,1,5,blk.26.ffn_up_exps.weight,22,424,524800,222515200,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1593737408
24812,582,1,5,blk.26.ffn_up_exps.weight,22,433,524800,227238400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1598460608
24813,582,1,5,blk.26.ffn_up_exps.weight,22,461,524800,241932800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1613155008
24814,582,1,5,blk.26.ffn_up_exps.weight,22,471,524800,247180800,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1618403008
24815,582,1,5,blk.26.ffn_up_exps.weight,22,479,524800,251379200,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1622601408
24816,582,1,5,blk.26.ffn_up_exps.weight,22,488,524800,256102400,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1627324608
24817,582,1,5,blk.26.ffn_up_exps.weight,22,506,524800,265548800,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1636771008
24818,582,1,5,blk.26.ffn_up_exps.weight,22,507,524800,266073600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1637295808
24819,582,1,5,blk.26.ffn_up_exps.weight,22,508,524800,266598400,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1637820608
24820,583,1,5,blk.26.ffn_gate_exps.weight,22,14,524800,7347200,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1102877888
24821,583,1,5,blk.26.ffn_gate_exps.weight,22,23,524800,12070400,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1107601088
24822,583,1,5,blk.26.ffn_gate_exps.weight,22,27,524800,14169600,524800,0,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1109700288
24823,583,1,5,blk.26.ffn_gate_exps.weight,22,28,524800,14694400,524800,1,0,target,27,0,decode,72,76,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00019-of-00033.gguf,1110225088
